Object ID,RADEG,DECDEG,Nearest field,Distance to nearest field
3.8127899149725146e+17,10.444499,41.421983,m249,61.16224470251393
3.812807094902076e+17,10.310583,41.411184,m249,52.030306801282826
3.812811561604641e+17,10.246175,41.411716,m249,48.44543368626326
3.8128207957158374e+17,10.386745,41.434778,m249,58.426383986290006
3.8128497009783936e+17,10.628167,41.507594,m266,53.54564694118259
3.8128527932128435e+17,10.587756,41.537265,m266,53.727563866108966
3.812853781065677e+17,10.50361,41.485982,m266,62.75771432726519
3.812854511280484e+17,10.500552,41.493261,m266,62.42852263416906
3.812857603718184e+17,10.510637,41.520051,m266,59.89778421260077
3.81286550639668e+17,10.643906,41.547606,m266,49.48801229151588
3.812866193510712e+17,10.667102,41.563002,m266,46.909346945215674
3.812880281083886e+17,10.582485,41.637871,m266,47.554078425972406
3.812887153031777e+17,10.442827,41.538453,m265,59.94507069333819
3.8128902453272435e+17,10.429617,41.572251,m265,56.95873128704623
3.8129139106124595e+17,10.588591,41.663088,m266,45.75472285415068
3.8129218564287066e+17,10.533505,41.722688,m266,47.423091144376144
3.8129263231946816e+17,10.568431,41.755705,m266,43.61709962439587
3.8129349129881485e+17,10.910926,41.496427,m266,41.94043610770643
3.8129352136417626e+17,10.885212,41.485391,m266,43.83663270953996
3.81293800550607e+17,10.9571,41.502802,m266,40.142004075637225
3.812940410626496e+17,10.958741,41.531285,m266,37.04743622613842
3.8129486139458765e+17,10.930744,41.568331,m266,33.86724258023135
3.8129534673544e+17,10.982532,41.543089,m266,35.28688817451518
3.812961370130826e+17,10.996326,41.611522,m266,27.621024024367827
3.812962400922966e+17,11.036628,41.632209,m266,24.711552490326707
3.812964118765212e+17,10.92667,41.589816,m266,31.783834872547907
3.81296686762481e+17,10.906257,41.609602,m266,30.53108503179251
3.812967554819574e+17,10.939583,41.616001,m266,28.68545399824402
3.81297064726016e+17,11.020452,41.651476,m266,22.836984993210955
3.811744691650739e+17,9.962517,40.969642,m249,14.18495331566718
3.811745722465508e+17,9.917383,40.950684,m249,14.638798920364861
3.8117838617769946e+17,10.03915,41.184821,m249,18.25629771928263
3.811786610569686e+17,10.010676,41.198226,m249,17.617607669292408
3.811792795284109e+17,10.24581,41.094138,m249,31.254233931082737
3.8117944703502016e+17,10.254365,41.109074,m249,32.10196155430999
3.811808600788653e+17,10.203001,41.201994,m249,30.840661184427653
3.8118096315810086e+17,10.27336,41.128521,m249,33.96935188686699
3.8118412425550054e+17,10.131516,41.239618,m249,28.091448748059634
3.811849832488256e+17,10.126159,41.269107,m249,29.97144964488759
3.811867355956174e+17,10.11001,41.309783,m249,32.485166496362446
3.811872509901696e+17,10.188227,41.369414,m249,41.73860281065239
3.811891407756456e+17,9.501053,40.732223,m249,49.587178162320605
3.813281259147457e+17,10.658176,42.191942,m266,51.30417794899738
3.8133355476145754e+17,10.127916,41.615481,m265,34.40248707769979
3.81334413754913e+17,10.132827,41.654735,m265,31.62719329465154
3.813346542794363e+17,10.085305,41.680388,m265,26.78589154526122
3.8133468863281766e+17,10.102407,41.67292,m265,28.39550683975186
3.8133479170741875e+17,10.109054,41.70131,m265,26.83483369528002
3.813370594550299e+17,10.385768,41.642395,m265,49.9425171423831
3.813377122819195e+17,10.439724,41.700878,m265,51.612304544842566
3.813396020674995e+17,10.435892,41.774505,m265,49.37379420231399
3.813416293002026e+17,10.299378,41.763676,m265,38.497883986295726
3.8134802020311424e+17,10.10671,41.714915,m265,25.80975095522826
3.813508720695708e+17,9.980323,41.79613,m265,12.201016537963396
3.812520534581116e+17,9.998327,41.630195,m265,26.79934099587352
3.812529124504959e+17,9.932266,41.622678,m265,25.519333980869597
3.812582038582089e+17,10.513246,41.073254,m248,46.576554817963135
3.812583412971616e+17,10.542654,41.08945,m248,44.11766098419377
3.8125841002033024e+17,10.58562,41.077128,m248,40.50508112203778
3.812588566969211e+17,10.593207,41.135766,m248,40.35031570316197
3.812590284919283e+17,10.487534,41.087374,m248,48.731630363281994
3.8125920029061824e+17,10.528768,41.132314,m248,45.639810403673195
3.812595095282643e+17,10.54639,41.126089,m248,44.09059670333301
3.8125981876958234e+17,10.532424,41.157264,m248,45.77421967834711
3.812601280035551e+17,10.620961,41.137677,m248,38.09091346911811
3.812601623632927e+17,10.629951,41.147596,m248,37.55528025983042
3.812604372328179e+17,10.61493,41.167422,m248,39.27657734500324
3.8126047160093606e+17,10.634017,41.174422,m248,37.939759760008364
3.812605746801472e+17,10.633572,41.193682,m248,38.62455731261094
3.8126057468014554e+17,10.629323,41.205077,m248,39.39102971391949
3.812606090399644e+17,10.669412,41.175943,m248,35.1548422638903
3.8126064339124506e+17,10.69918,41.187156,m248,33.21990040829735
3.8126081519831424e+17,10.68204,41.211882,m248,35.60749102227204
3.812608151985006e+17,10.689368,41.21592,m248,35.24123397634894
3.8126081519831296e+17,10.692544,41.219192,m248,35.160899541464914
3.812608452566568e+17,10.705998,41.227661,m248,34.593773539541445
3.812609483357709e+17,10.642896,41.212462,m248,38.63758045371576
3.8126102134834266e+17,10.683149,41.229144,m248,36.36045888726668
3.812610213483379e+17,10.67573,41.230715,m248,36.99227310888454
3.8126109006780006e+17,10.666901,41.234485,m248,37.840463196146644
3.812610900746812e+17,10.671157,41.23989,m248,37.80368518868796
3.812610900749138e+17,10.673846,41.241526,m248,37.692180501156166
3.812613649457304e+17,10.602335,41.211895,m248,41.770978180191904
3.812616741917499e+17,10.589822,41.238811,m248,43.87051230876591
3.812617085431072e+17,10.629568,41.221994,m248,40.0766484235033
3.812617386097541e+17,10.643346,41.233873,m248,39.57489639172793
3.812617429115789e+17,10.648048,41.242835,m248,39.66686324605275
3.812617772762559e+17,10.625684,41.244071,m248,41.398970216378174
3.8126201778059366e+17,10.623321,41.253472,m248,42.046331628560914
3.8126201778351654e+17,10.624567,41.25954,m248,42.268841524578924
3.812620521524787e+17,10.602573,41.272906,m248,44.59360798471825
3.812620865024264e+17,10.609565,41.282847,m248,44.6313678162832
3.812621552280672e+17,10.650401,41.293182,m248,42.35778039361596
3.8126218957730944e+17,10.624703,41.290459,m248,43.990091907493486
3.8126222394497536e+17,10.638533,41.295094,m248,43.29968134404396
3.812627049875702e+17,10.475425,41.183545,m248,51.0461047451566
3.8126277370338726e+17,10.45995,41.203436,m249,51.048629558033454
3.8126284242287744e+17,10.508008,41.185418,m248,48.442999498049865
3.8126294550218406e+17,10.529635,41.203347,m248,47.22830805465005
3.812635983370944e+17,10.439632,41.225172,m249,50.14187940567331
3.812643198954212e+17,10.460547,41.273932,m249,53.742076464739725
3.81264835285089e+17,10.51969,41.279739,m248,51.10074188582008
3.812649727240383e+17,10.550646,41.29967,m248,49.8318050212781
3.8126497272403904e+17,10.53956,41.295992,m248,50.44515461843393
3.812651788824713e+17,10.623581,41.303082,m248,44.83160040351063
3.812652476019432e+17,10.608659,41.320777,m248,46.96873199315756
3.8126531632755366e+17,10.572633,41.31545,m248,49.15145340248805
3.8126535068728384e+17,10.551599,41.316844,m248,50.72705067245449
3.812653807375511e+17,10.564114,41.327165,m248,50.452722552839305
3.812655568426017e+17,10.503229,41.275692,m248,52.15411642569043
3.812661753148703e+17,10.536685,41.339272,m248,53.106750150483116
3.812665876317166e+17,10.5309,41.379896,m248,56.074998526293015
3.812666907135662e+17,10.731999,41.242602,m248,33.56725436901791
3.812667250733088e+17,10.715178,41.234338,m248,34.28780521172542
3.812667594249796e+17,10.720761,41.248772,m248,34.728666538258295
3.812667937966583e+17,10.748137,41.251174,m248,32.9835832054523
3.8126679379833165e+17,10.743463,41.248667,m248,33.14363769471049
3.812667937983432e+17,10.736257,41.248728,m248,33.64493614281882
3.81266828144027e+17,10.747212,41.260662,m248,33.66778772235461
3.8126682385117005e+17,10.755074,41.269559,m248,33.75507284037148
3.812668968719813e+17,10.74941,41.268264,m248,34.03611846844351
3.812668968719763e+17,10.742169,41.281314,m248,35.41630822678735
3.812669655907667e+17,10.714274,41.261291,m248,35.94989994390804
3.812670686700897e+17,10.72562,41.270562,m248,35.77285865397511
3.8126706867064294e+17,10.721573,41.270681,m248,36.05323918639995
3.812671030297376e+17,10.730794,41.293025,m248,36.97919011209876
3.812671717483529e+17,10.721677,41.289427,m248,37.3143271963739
3.812672748293573e+17,10.75648,41.28167,m248,34.52593258110643
3.8126730488754304e+17,10.766068,41.301323,m248,35.41019035048716
3.812673091819264e+17,10.763505,41.307189,m248,36.01990254089603
3.8126734354856806e+17,10.791693,41.30445,m248,34.163213261515146
3.8126744662777574e+17,10.791034,41.316883,m248,35.225776988495014
3.812674809875172e+17,10.740303,41.300476,m248,36.92065221531568
3.812674809878067e+17,10.743946,41.30487,m248,37.02346041848748
3.81267480987515e+17,10.740841,41.306716,m248,37.35330253533624
3.8126751534123674e+17,10.759651,41.307794,m248,36.29641865309692
3.812675497119497e+17,10.739074,41.309214,m248,37.65010902568655
3.8126754540570406e+17,10.731706,41.309742,m248,38.14364559771894
3.812675840673171e+17,10.745706,41.31806,m248,37.92724207227141
3.812675840641577e+17,10.748511,41.322015,m248,38.07080037075137
3.812675840598793e+17,10.751271,41.328985,m248,38.46425382186654
3.812676484849285e+17,10.781274,41.338801,m248,37.606440677386715
3.812677215031071e+17,10.765762,41.341158,m248,38.646583296125144
3.812677215031021e+17,10.763755,41.356021,m248,40.01365019277421
3.812677902244232e+17,10.687997,41.296754,m248,40.03472877226096
3.812678932950954e+17,10.703986,41.303114,m248,39.42040744826236
3.812679276536105e+17,10.714097,41.308256,m248,39.13818771389689
3.812679276644568e+17,10.714387,41.315901,m248,39.67804022120538
3.812679963810153e+17,10.708553,41.324487,m248,40.677516690225424
3.812679963730532e+17,10.695182,41.328875,m248,41.835124876947674
3.81268030749174e+17,10.660979,41.299201,m248,42.01445129668824
3.812681681717427e+17,10.677188,41.329965,m248,43.049950816279036
3.812682368912e+17,10.666282,41.344575,m248,44.79989559396323
3.81268305618661e+17,10.723429,41.326223,m248,39.89660220244083
3.812684086898954e+17,10.731931,41.349904,m248,41.2630806623106
3.8126864921046e+17,10.690886,41.366693,m248,44.98557616313602
3.8126937077664896e+17,10.81834,41.401259,m248,41.52086322472379
3.812704316192961e+17,10.754129,41.437531,m248,47.77854207772389
3.8127050464189274e+17,10.811003,41.420412,m248,43.671031037934824
3.81227451881536e+17,9.737295,41.174515,m249,15.655136025584554
3.8123136889422195e+17,9.857256,41.392553,m249,34.99174574686944
3.8123384279539635e+17,10.135252,41.362278,m249,38.441877463449565
3.812346330683443e+17,10.160306,41.423189,m249,45.24703778059269
3.8123480486806566e+17,10.074678,41.377864,m249,37.33736910779738
3.8123542334334566e+17,10.110347,41.457402,m249,46.590574657119184
3.8124219221159155e+17,9.639602,41.347927,m249,35.818746199064286
3.812447691937225e+17,9.580538,41.341855,m249,38.219284992421265
3.816285288131808e+17,8.812696,42.497069,m276,37.597186067817994
3.8150792613138394e+17,9.020734,42.03598,m276,29.363519894954198
3.8132262406420595e+17,10.896424,42.027034,m266,24.58594565101821
3.813246555812328e+17,10.698242,42.007134,m266,35.86065021846371
3.813255833023256e+17,10.659078,42.036969,m266,40.31143115297596
3.821743332571456e+17,6.293751,42.335801,m278,27.321068226721376
3.813638256911713e+17,10.512365,41.867241,m266,46.911550583374655
3.8136640267771686e+17,10.561353,42.02683,m266,46.970931121958955
3.8137255306466176e+17,10.517708,42.057365,m266,51.67621928944801
3.8138200199937446e+17,10.198302,42.144974,m265,44.34716849595149
3.813840979429688e+17,10.20199,42.203045,m265,49.58446169142963
3.818528979040717e+17,7.61382,41.605268,m253,49.62785066589461
3.8218488599322176e+17,6.327264,42.594604,m278,52.269689553088625
3.814504465845188e+17,9.593606,41.909752,m265,22.27244380603245
3.8145051530459034e+17,9.561609,41.920718,m265,25.175707051098357
3.8149164390952435e+17,8.587023,41.797534,m276,42.38786235605267
3.81495732719552e+17,8.715891,41.873283,m276,32.690317228728055
3.823407074063309e+17,7.428816,42.731229,m277,62.49271334624477
3.823422535946148e+17,7.468919,42.738822,m277,63.63539958924338
3.8141271959185446e+17,9.249503,41.425042,m254,49.86250466406649
3.8154112193511654e+17,9.78053,41.941727,m265,12.267203639199682
3.8189488980095155e+17,7.42847,41.631498,m253,50.75590944485257
3.8207156757414835e+17,6.140118,41.92709,m278,28.506971784575544
3.8209190854084326e+17,5.824676,42.2817,m278,21.742572712566275
3.8236210922666714e+17,7.657947,42.956212,m297,49.446884883280724
3.817451500611725e+17,7.437459,41.219276,m253,5.060469194557758
3.814635720035132e+17,9.410361,41.9999,m265,40.132154306368086
3.818692187799923e+17,8.183677,41.744596,m276,64.16217297203413
3.821348539178857e+17,6.491944,42.437573,m278,47.07423283398368
3.8225858763123776e+17,8.325801,42.265604,m276,33.6253289552183
3.8226164135132096e+17,8.062096,42.136741,m276,53.676029856963
3.822655583615154e+17,7.95663,42.178421,m277,47.67070729514552
3.816165072011113e+17,9.05172,42.453903,m276,42.38688528716034
3.823743412944924e+17,7.225671,43.13766,m298,30.378351421293054
3.8242265538093645e+17,8.534255,43.218706,m297,28.044439963111504
3.824333756211831e+17,8.427402,43.390859,m297,31.48798344880504
3.827032370087648e+17,7.304711,43.983798,m319,42.81012378495315
3.8296523001201395e+17,3.365737,39.756595,m224,45.854529660620344
3.834519357059835e+17,4.128676,41.03178,m246,48.64890404477052
3.825836994781897e+17,6.557065,43.465057,m298,41.0413812271066
3.833207158643543e+17,2.233487,40.972044,m244,3.0871840960986847
3.8273243848729434e+17,6.747934,44.382601,m319,25.55636472418208
3.835113436913896e+17,4.935771,41.142473,m251,8.642158539743734
3.834220427325889e+17,4.360858,40.86582,m251,49.022970115387814
3.8317606136675725e+17,1.628588,40.121345,m221,18.40395570511687
3.8348863190444224e+17,4.346255,41.428232,m251,53.25296372687031
3.838558687893426e+17,3.884201,42.829665,m293,40.05121613969668
3.837574925616408e+17,3.384313,41.937171,m270,12.744107808420788
3.836150757416279e+17,4.280374,42.17625,m272,38.58919972593063
3.837052013365983e+17,3.664745,41.778094,m270,34.63826758236313
3.8443778102512666e+17,0.51679,42.552734,m288,36.942156669785916
3.847150641110336e+17,2.08735,43.263383,m289,53.55550185158936
3.847151027672653e+17,2.098372,43.265299,m289,54.370836278532046
3.841617005238811e+17,1.549766,41.689172,m268,58.260174230937366
3.8416386948463194e+17,1.625865,41.773952,m268,48.252960255216976
3.8464614277033075e+17,2.781233,42.939178,m291,13.786251882532554
3.844534533587478e+17,0.307398,42.769556,m288,8.352829391068678
3.84189806790545e+17,2.091339,42.192778,m268,26.82044946490545
3.84586627407759e+17,1.693273,42.615543,m289,37.75613075903862
3.848096264068014e+17,0.832724,43.259168,m288,63.208715370874536
3.847781142300959e+17,1.341188,42.755751,m289,29.37999985451581
3.8550121922132774e+17,3.842399,43.808682,m314,40.86173930009469
3.855081598864768e+17,3.936679,43.935577,m314,25.176684938836623
3.847960156538779e+17,0.918677,42.974912,m288,52.38391544539774
3.853452603672392e+17,3.951046,42.855326,m293,34.47901062374655
3.8545706695745626e+17,3.562783,43.796818,m314,58.01417100888934
3.853228234581509e+17,4.609586,43.679642,m314,59.548841351527734
3.85203114132821e+17,5.518971,42.754672,m299,45.9195564293953
3.852528670339424e+17,5.269413,43.332304,m299,26.724018431913603
3.849229104655109e+17,1.113815,43.613609,m310,48.88138833896861
3.849272397925581e+17,1.321977,43.700364,m310,30.991033884445017
3.8507247840692954e+17,5.355375,42.222299,m272,51.999797358349745
3.860003631417096e+17,3.227785,45.098832,m333,36.24456647456262
3.857662358836142e+17,5.655507,44.368734,m320,27.187667016053886
3.8576901902383565e+17,5.689732,44.510134,m320,42.384873537637326
3.859930101579008e+17,3.337799,44.980856,m333,43.98495888266212
3.8570906128042086e+17,4.703942,44.068707,m314,44.286469569665094
3.855450622473366e+17,3.943338,44.401273,m314,37.24985599281219
3.8587079256721114e+17,5.107748,45.214047,m341,26.832645924757312
3.859398513456461e+17,4.414802,44.731424,m335,47.04286600878971
3.862625966633811e+17,1.88612,44.144563,m310,36.877236007322935
3.861832256696165e+17,3.163266,46.507229,m352,64.74225944841291
3.863315222987771e+17,2.693434,44.497255,m312,53.56844279109761
3.8608585016990426e+17,4.256504,45.661846,m354,49.548996857654835
3.867206119765014e+17,0.671535,46.049744,m349,52.84229111449846
3.867821502656883e+17,2.944547,45.439847,m333,48.65009974555607
3.869118539822922e+17,2.453615,46.217674,m352,31.298121177271064
3.872304074152539e+17,1.178847,47.361741,m368,52.02410985859552
3.8709602218062426e+17,0.824245,46.815034,m368,40.268728418837235
3.871343375852904e+17,0.764328,46.656745,m368,51.674535621443745
3.869608896250062e+17,2.258046,46.390753,m352,55.67142501679027
3.873521396704869e+17,11.188723,42.534543,m285,35.00513622130877
3.8786568461594816e+17,9.179064,44.744669,m328,27.905889866614306
3.8787860387783974e+17,11.391235,43.63086,m306,42.45043558889241
3.876206996805215e+17,9.681637,43.250525,m286,55.80804243532517
3.870742080417793e+17,1.36656,46.543559,m368,40.407236425647135
3.8795006783792346e+17,10.840107,44.073732,m306,36.02796404159173
3.8750635047293875e+17,11.18987,43.442997,m306,41.954507370186576
3.875070677314533e+17,11.162304,43.441263,m306,40.88209515626574
3.875689882759612e+17,10.822644,43.872291,m306,14.46416995762452
3.8738464827878656e+17,10.423292,42.366058,m285,57.51414299431444
3.879074274027085e+17,11.082346,44.14672,m306,46.5274401543162
3.875185138203214e+17,11.115248,43.622862,m306,23.069519418449865
3.878159961381339e+17,9.366766,44.190669,m307,50.27368554666012
3.87470444546251e+17,11.072805,42.951381,m285,26.592594262921956
3.8736496014954304e+17,11.003504,42.580131,m285,21.84315576147732
3.873738249612737e+17,11.041782,42.782721,m285,13.169077541375843
3.873256182491521e+17,11.151853,42.289038,m266,48.94578850622101
3.873100532876731e+17,11.183173,41.887101,m266,9.497191572826987
3.873101220071446e+17,11.256067,41.876472,m266,14.95199603695596
3.873102250844886e+17,11.2334,41.900162,m266,13.890480737214292
3.873103281649016e+17,11.244633,41.910213,m266,15.192122985329913
3.8731032816370496e+17,11.231972,41.911228,m266,14.301237732932927
3.8731036252336026e+17,11.244627,41.926848,m266,16.06256790985149
3.8731063740254246e+17,11.197499,41.949392,m266,14.620195845824748
3.8731074048180096e+17,11.140802,41.881843,m266,6.122060651194313
3.873107361850423e+17,11.138349,41.886403,m266,6.2463645824608625
3.87310740480491e+17,11.144508,41.891047,m266,6.965799889798944
3.8731366105821094e+17,11.194296,42.063961,m266,25.415851504785532
3.8731957093524416e+17,11.19654,42.092182,m266,28.409695794954853
3.8801855109100454e+17,11.577731,44.40374,m322,51.350728463308506
3.883413908977581e+17,10.589572,45.760343,m346,24.40472463772739
3.880981969656671e+17,10.900287,44.983133,m327,26.21360563942928
3.88083589780667e+17,11.361524,45.365585,m346,55.083849771194004
3.881998330722034e+17,10.356511,44.947563,m327,48.04515834831382
3.8845323184782195e+17,8.367719,43.658413,m297,56.816642161324246
3.8844526038771136e+17,8.70133,43.729312,m318,63.244121339051446
3.886299139184996e+17,8.531533,44.89825,m340,40.25352290981187
3.8898120358524045e+17,6.4408,46.03593,m359,29.002657937678727
3.8898876702781875e+17,6.223271,46.295454,m359,45.78856511704561
3.887672154348594e+17,7.184126,45.063259,m339,31.532960078751024
3.8885352709411635e+17,6.234795,45.544417,m339,62.08709769641004
3.88869878034177e+17,7.426515,45.381512,m339,54.87288994102767
3.8891351920084134e+17,7.196086,45.774283,m359,52.66599007817622
3.890880666701166e+17,7.88854,45.715905,m358,52.29386839473544
3.891116718094849e+17,8.130818,46.04813,m358,11.303922879556337
3.886411151932694e+17,8.556313,45.166453,m340,30.481731613167987
3.887130258280187e+17,7.687565,45.562918,m340,59.02560677178596
3.887180810057892e+17,7.283079,44.277559,m319,38.52179450391206
3.890034729919064e+17,8.80634,45.177212,m340,50.11626844988811
3.8905903269133274e+17,8.483378,45.871788,m358,39.945339197340154
3.8911981506760704e+17,8.217239,46.250829,m358,12.381989248789095
3.8884091707346586e+17,6.351617,45.281057,m339,38.10141665443686
3.892215155958318e+17,8.483638,46.59962,m358,56.184450233951274
3.8917788302490445e+17,9.12876,46.390381,m365,49.42010701475651
3.890839392035561e+17,8.045202,45.836232,m358,35.724049353307734
3.89334941387756e+17,7.32383,46.499294,m359,57.11532796465377
3.8938813026722304e+17,6.927581,46.745782,m377,46.101709583801366
3.893829419467579e+17,6.304479,46.827666,m377,49.01193357782258
3.894219402486057e+17,7.63896,46.670729,m376,64.89261084034386
3.894276783226012e+17,7.555009,46.840622,m376,55.707704455916904
3.893989535848022e+17,6.768829,46.917288,m377,25.159611454515318
3.89400323674236e+17,6.741985,46.985321,m377,17.60329411591264
3.893136383495455e+17,7.114822,46.4737,m359,44.33052081425254
3.895875885460275e+17,11.390747,45.55293,m346,43.393266436790135
3.896249719410088e+17,11.675412,45.945209,m343,60.696798765920576
3.894910677447242e+17,7.013277,46.982601,m377,26.479478245081463
3.897428258417855e+17,12.062821,46.350917,m361,23.67557348560196
3.896850971862848e+17,11.106974,46.056251,m346,38.24736066358323
3.8928140461998106e+17,7.486079,45.901601,m358,58.39757092316169
3.897940218543923e+17,11.120319,46.608285,m364,21.59668710518006
3.897471895314194e+17,12.267421,46.436107,m361,12.007960051048135
3.898032646250171e+17,11.077612,46.683497,m364,14.158274016648384
3.903544635464215e+17,11.428185,48.04605,m381,51.58144095458321
3.901631098657942e+17,12.418914,47.166228,m379,43.3189647590346
3.902302874531361e+17,11.795596,47.423515,m379,34.236378918908386
3.896519443355049e+17,10.980345,45.751511,m346,6.068363343968743
3.899950263249002e+17,10.885196,46.948593,m364,23.466274082803313
3.9011239489266394e+17,9.644417,47.753351,m382,9.336133045025008
3.900553963857304e+17,10.002306,47.066268,m365,51.170803518202376
3.9005539638514176e+17,10.003722,47.066755,m365,51.28512905194269
3.904975031396776e+17,9.878789,48.173167,m382,55.34262876627289
3.906514347671862e+17,9.932224,49.244638,m403,62.198385375399894
3.90422805067776e+17,10.801311,47.880773,m381,18.528635584312493
3.905075705430093e+17,9.849031,48.31254,m398,52.937511042397304
3.9050801721453645e+17,9.801128,48.380116,m398,44.63563817703141
3.9050805157605914e+17,9.768041,48.303018,m398,51.49564789221139
3.9050949468328166e+17,9.805974,48.384792,m398,44.34105477667129
3.905172599893912e+17,10.126607,48.346341,m398,62.15195235969544
3.9079505847413926e+17,8.697003,47.480597,m376,56.28797169155364
3.907956726529119e+17,8.691,47.531378,m376,59.87056654158695
3.904246261339638e+17,10.616137,47.632518,m381,25.169769651528732
3.909527353137096e+17,8.313091,48.456436,m395,37.99878568886219
3.909561326296836e+17,8.300713,48.508936,m395,43.20897204636309
3.909616344859245e+17,8.430422,48.645938,m402,59.02503729420038
3.909670976817512e+17,8.341084,48.798365,m402,40.85589618141234
3.9121830173023296e+17,7.325129,49.151548,m401,50.06727521653441
3.9109048350519155e+17,7.077897,48.640926,m401,62.76063359265024
3.911211667470468e+17,8.092466,48.524201,m395,43.03222899248596
3.912880863603456e+17,9.677358,48.704989,m398,11.915405372543086
3.909304014783685e+17,8.147074,48.329818,m395,21.392700664289166
3.910986267607936e+17,6.680958,48.56721,m394,49.217108601849034
3.914514669112152e+17,9.283853,49.776026,m403,17.676892191525347
3.918008367303176e+17,7.001382,50.873186,m405,87.00837636154591
3.9151850276006016e+17,8.598449,50.006697,m406,36.65742610097621
3.91823716022742e+17,5.921925,45.328537,m341,42.384387189607615
3.9192779596371725e+17,5.308109,46.010694,m360,17.0953351595134
3.920434809086688e+17,4.858645,46.513234,m360,58.349745320327116
3.91885292968272e+17,5.187741,45.526119,m341,45.70679714795043
3.9208186503459456e+17,4.82329,46.928279,m378,47.88168465048402
3.924574513343693e+17,5.341983,47.339491,m378,22.040866660743763
3.925513221410381e+17,5.623082,48.058478,m390,32.468375972025385
3.9268910468822566e+17,4.187049,47.945852,m389,19.372585780066427
3.924216484880539e+17,6.147597,47.282539,m377,48.445045450337915
3.9274851267795546e+17,3.579197,48.143205,m389,33.42832801047579
3.925145572155245e+17,4.844291,48.021315,m390,26.52626104924396
3.925290913904338e+17,6.253705,47.740962,m394,51.442516383917976
3.92838462176911e+17,4.658715,48.698437,m400,57.88580862520058
3.929650477490633e+17,2.441813,47.102166,m370,20.89889708463626
3.929289013061605e+17,3.460501,49.395998,m399,53.734414353112484
3.931211096820947e+17,2.87077,47.961761,m387,15.28182874782798
3.9327771707191885e+17,0.989584,48.05303,m385,30.559113807316788
3.933200869222166e+17,0.382256,48.315457,m384,63.885166041524116
3.935254207223976e+17,2.463326,48.530934,m387,61.02512796703157
3.938603250889111e+17,0.45483,49.567781,m385,195.7320570464074
3.938627989998221e+17,0.82347,49.539594,m385,185.46807516204908
3.936549912972452e+17,3.184488,49.302182,m399,65.53402648661151
3.9391777027691366e+17,0.411019,50.22104,m385,266.0652553090953
3.940210599547839e+17,0.372253,50.510417,m385,297.90723715416146
3.9411510255432486e+17,6.209146,48.957942,m401,36.39789480533568
3.9413180138177485e+17,5.888965,49.126222,m400,51.22423848629353
3.941714868830528e+17,5.669323,49.04144,m400,35.40792881508618
3.941855700776196e+17,5.444563,49.358833,m400,35.639757059319436
3.942949714844228e+17,5.271436,49.596551,m404,54.70640125729724
3.944930940313912e+17,4.6346,49.917872,m404,43.734687459227985
3.9450676921030694e+17,4.421359,50.048385,m404,54.881431804771
3.949586341272119e+17,4.920414,51.255988,m404,131.50180552872934
3.948590252440042e+17,5.574246,51.203395,m404,127.24093799449369
3.9511136316325376e+17,4.484582,52.176663,m404,237.6388486934208
3.951514566871745e+17,3.756213,52.171234,m404,252.5099340928439
3.9523742904947584e+17,3.29592,50.445684,m404,140.32276187370258
3.951791549357915e+17,3.580899,52.427113,m404,283.3528219712246
3.951853396887571e+17,3.922589,52.644861,m404,297.81851050020725
3.952850516433266e+17,1.802192,50.523757,m399,226.08692943600235
3.952927482215306e+17,1.896022,50.680122,m399,234.16012734961393
3.951421838506821e+17,3.829332,52.087361,m404,241.96338908145515
3.9531418869943974e+17,2.113896,50.7291,m399,228.6405097539376
3.951606650998903e+17,4.186686,52.204884,m404,245.78377995206574
3.9510847695265894e+17,4.48629,52.006421,m404,219.1457841714237
3.954076815560608e+17,2.225803,51.064632,m404,235.79288385019754
3.953914981116324e+17,2.730753,51.341171,m404,222.3013486692664
3.953988854551661e+17,2.678611,51.442554,m404,232.1798023053365
3.956867857088022e+17,0.765117,51.804491,m404,363.98462444654285
3.956527695691474e+17,1.483874,51.781538,m404,320.78630333598545
3.953765516259873e+17,3.375961,51.172538,m404,175.90341599275345
3.955775904610249e+17,0.078252,51.605925,m399,396.3271966461658
3.955807171895656e+17,0.821169,51.426173,m404,341.3726779900293
3.956577517292499e+17,1.742882,51.927071,m404,316.2216073291307
3.9594221599794675e+17,3.394019,52.807324,m404,327.160093017597
3.972855786880352e+17,21.394054,45.276705,m344,46.29383143416216
3.974715335938733e+17,20.118762,43.936714,m308,20.01434448793272
3.9642067535286784e+17,21.708814,42.876138,m282,55.315335520985684
3.9642194666381965e+17,21.660252,42.951143,m282,55.53272955269373
3.9642823449503e+17,21.917482,42.81384,m283,40.00261990173909
3.964636593864453e+17,22.656301,42.847667,m283,28.231508370329284
3.966093790391425e+17,21.5537,42.948093,m282,48.15208660749723
3.963975512491763e+17,21.952515,42.54107,m283,38.93828301837863
3.9639998649625254e+17,22.043345,42.652075,m283,27.928211567980444
3.968612702807644e+17,21.313709,44.709376,m324,4.6824965664224285
3.9680516082782886e+17,21.610476,44.348121,m324,42.04074808634686
3.966851422623072e+17,20.790248,43.49292,m304,39.87792175543077
3.972157597010657e+17,21.983852,44.938666,m324,59.69687457235654
3.977589871653942e+17,18.780726,44.945407,m332,12.796000203987612
3.976314781760617e+17,20.894192,45.066055,m329,55.93049296465769
3.975998328566597e+17,20.603119,44.721008,m329,26.99136679540439
