,Object ID,RADEG,DECDEG,Nearest field,Distance to nearest field
464,369287717676696576,11.233528,41.523119,265,0.3488999768981346
465,369288026919946240,11.253701,41.516849,265,0.3600211886085913
466,369289813623919104,11.314956,41.588091,265,0.3177016042400723
467,369290019784758016,11.260764,41.612575,265,0.2755866202240378
468,369290084206257280,11.299396,41.620187,265,0.2846563929309553
469,369290122861554304,11.305842,41.6266,265,0.282312474530538
470,369290535176147456,11.327291,41.670416,265,0.2598273882137788
471,369292699842218624,11.140866,41.641257,265,0.21606087166447643
472,369293146521091712,11.284687,41.660517,265,0.24581447299601478
473,369294864508017664,11.266932,41.77247,265,0.16154158354819487
474,369296445050807296,16.859727,35.780125,137,0.5305620338280085
475,370005973648248320,18.990678,38.197307,176,0.5501099923515617
476,369141379554239360,10.307488,40.566142,227,0.5348644432915756
477,369141448273697536,10.303308,40.571477,227,0.5409095349781913
478,369141551352914560,10.278528,40.574682,227,0.5563792015506163
479,369141551349246336,10.268944,40.578909,227,0.5645212421633439
480,369141620070881920,10.262034,40.582874,227,0.5710407218879501
481,369141654428460672,10.272484,40.583149,227,0.565616804309846
482,369141688790356224,10.288157,40.598032,227,0.5681188493461147
483,369142272905897472,10.318878,40.650813,248,0.5440794281588407
484,369142440417904896,10.243533,40.609768,248,0.5456139322840755
485,369143922174914432,10.362548,40.693683,248,0.5333612513923692
486,369143990894286080,10.414545,40.675875,227,0.5734581879562475
487,369143990892813056,10.411846,40.681759,248,0.5681212664443668
488,369144197052579840,10.42625,40.711104,248,0.5561191971651799
489,369144192755719168,10.427868,40.714532,248,0.5547780333507879
490,369144403210068736,10.41126,40.733094,248,0.5331194522090859
491,369145811959348480,10.575999,40.665833,227,0.5129756717630833
492,369145983757644288,10.508066,40.670248,227,0.5359792171456003
493,369147186349816576,10.512813,40.746414,247,0.535799986278149
494,369147598666859520,10.529731,40.76943,247,0.5115369755438204
495,369149179214844544,10.620712,40.832196,247,0.4187847742484229
496,369149282293992192,10.556628,40.810775,247,0.47069798293315335
497,369149316652787584,10.567955,40.840048,247,0.4473346961334239
498,369150484883897728,10.470845,40.78602,248,0.5375583383825017
499,369150691040639360,10.500066,40.809433,247,0.5071156911430219
500,369151378235462656,10.439889,40.831902,248,0.4935419366951669
501,369151550036723072,10.410522,40.826751,248,0.4771556712906569
502,369151550035845248,10.419232,40.835172,248,0.47840665492006773
503,369151893632621952,10.470082,40.868087,248,0.4969826955723269
504,369152271591229184,10.556914,40.839292,247,0.4548065077276717
505,369154161373499520,10.52393,40.949459,247,0.43104630663390003
506,369154230095055232,10.513699,40.970515,247,0.4326051186147784
507,369154363238632064,10.530512,40.98922,247,0.4158528924388976
508,369743426592332032,16.714246,37.691874,178,0.47952372441932056
509,370152552292185088,17.835735,38.346549,176,0.5453545642046048
510,369374338577974784,16.705809,36.250166,137,0.2776968257322681
511,369406705451156480,16.734879,36.624242,137,0.5535743260115078
512,370656918892098688,15.681467,38.740327,201,0.49702141501062075
513,370381250711179776,17.998473,39.691613,221,0.5379596586217301
514,370384927202137984,17.901492,39.733274,222,0.554124436419467
515,370390695342823552,18.186538,39.611397,221,0.4797106256408753
516,370413548864762752,18.270766,39.926968,221,0.2524494263684429
517,370414029901339648,18.277156,39.978213,221,0.24291467096044464
518,370244013620138240,17.270067,39.006696,199,0.04741319456601408
519,371309925719463424,16.709898,40.10459,222,0.4613715206214944
520,371321779829494528,16.408822,40.229856,224,0.32293009600502115
521,370911387114102272,15.716248,39.716893,224,0.455602973160394
522,371202585896915328,17.26167,40.124578,222,0.08306957125873282
523,370864791012681984,15.376039,39.09078,203,0.43269783956969815
524,370692373846531712,16.018021,39.159716,201,0.08156421009679866
525,371482377246528640,16.366826,40.812895,249,0.5132150413340031
526,370368331449323776,17.769244,39.275151,199,0.4273552223275527
527,371286664176878976,16.020136,39.818518,224,0.2915638006002339
528,370940829114372992,15.185938,39.557333,203,0.4742065844371912
529,370964163672634112,15.55173,39.913982,224,0.40631280494657646
530,371884038292643584,19.280723,40.194305,218,0.4769532760449322
531,371594007739896064,20.329588,39.449857,215,0.5250240478133865
532,371952036213915520,18.813528,40.495489,221,0.5469827860849151
533,371958637580093184,18.816569,40.702162,244,0.4196770475030937
534,371960110752667648,18.782056,40.760668,244,0.3623978491946154
535,371620228516613248,19.493369,39.248093,195,0.38221353254573015
536,371626207109909504,19.500621,39.283279,195,0.41450682735894195
537,371635312442044928,19.137918,39.319156,195,0.583747869283136
538,372041990009026944,19.442001,40.785529,241,0.18313159156265077
539,372258907333526656,21.801156,41.31974,261,0.5349633816748547
540,371604388677565568,19.795532,39.416496,218,0.42712062061781253
541,372044777444181376,19.276746,40.805436,241,0.303718847425249
542,371114861189993600,16.645181,39.89993,224,0.5255085803259132
543,371116033715762432,16.870515,39.85931,222,0.3859901038910066
544,371018039742382464,16.906776,39.374311,199,0.4498344585702896
545,372025742148105984,19.89636,41.046604,241,0.2729951755866833
546,371428123219915392,16.80641,40.695707,246,0.42640244637413494
547,371239591334939008,17.734058,40.499014,222,0.5543500722734818
548,371393763481308544,15.98233,40.626692,249,0.5072439823238197
549,371398329031437824,16.184056,40.709672,249,0.4926994945228829
550,371528724243475712,17.011695,41.537014,246,0.4896810653281633
551,371538864656055808,16.942256,41.507396,246,0.4719359191353077
552,371541682154982784,16.930352,41.616971,270,0.47918876100670127
553,372347314940533760,21.196135,41.988525,260,0.3258153721685051
554,372356832587680512,21.792387,41.892402,261,0.4157074512628714
555,372960636270542336,17.507361,41.271853,246,0.3683357746303511
556,372766675547662720,17.58875,41.022082,246,0.3598356562085971
557,372564262329241600,20.693482,42.423048,281,0.38991864252008374
558,372564468485639552,20.67635,42.433368,281,0.3924396842131458
559,372715513896868096,18.671881,40.917035,244,0.21504694431323362
560,372395521653550208,20.454948,41.246552,260,0.6092664046622273
561,372676584313209472,18.325104,40.429609,221,0.499081610604234
562,372678027422221312,18.249143,40.42213,221,0.5191812005456041
563,373050590064946176,16.990519,41.935653,270,0.189841885258344
564,372791277119899648,18.561545,41.461466,244,0.49821713071430146
565,372302887798653184,22.270579,41.923448,261,0.21582558959203205
566,372306255053326720,22.089084,41.790517,261,0.17251539917706665
567,372453692690610944,20.764699,41.919709,260,0.28651487297355277
568,372592123780570496,20.898273,42.682402,281,0.13444666557551793
569,372520178784357632,19.922607,42.190457,263,0.3891281446648973
570,372973035840323456,17.356446,41.282814,246,0.29343808635255125
571,373098384461336320,18.240744,41.967668,268,0.18505268054910623
572,372631878003524480,20.415227,42.818515,286,0.42153769847406236
573,372633149308763648,20.323296,42.874464,286,0.3566736138676117
574,372820723415662720,18.994057,41.299123,244,0.5510215893766799
575,372831546733101952,18.779334,41.26318,244,0.40389476413895375
576,372578624699542784,21.353064,42.554601,281,0.2409695149447582
577,373483660209049984,19.502367,43.528386,307,0.42432797222805774
578,373405732321878272,19.866839,43.181953,286,0.35310117123999396
579,373406866193336064,19.756325,43.237642,286,0.41290148009778566
580,373268426511413120,19.30166,42.463552,286,0.5394566302249998
581,373333061475035520,18.872303,42.683697,289,0.3730285484331127
582,373033307115544192,17.192543,41.761595,270,0.29443429810118016
583,373114529243945344,17.927536,42.157721,268,0.45322418622869437
584,373003654662655232,18.026358,41.822881,268,0.3785228208457525
585,373554578708518144,18.639028,43.190587,289,0.22110864130884944
586,373136008373888768,18.195869,42.423538,268,0.4939759112604181
587,373951124448739840,15.053923,39.815773,226,0.45350592277937213
588,373347904881654912,19.040722,42.879666,289,0.3662099557326756
589,373918895012273664,14.088327,39.827864,226,0.580118760669191
590,373883878145504640,13.773584,39.477202,210,0.31299714726769307
591,373902054446375296,13.60401,39.715425,210,0.49986542413161333
592,373915149802516736,14.21326,39.798194,226,0.5276944257246027
593,373662571367294592,18.738921,43.545147,310,0.44542369291997014
594,374120552317861376,13.6924,40.033327,233,0.29520957630520733
595,374153984342538496,13.03877,40.01052,233,0.34364968393098755
596,374048637386267008,14.787893,40.4184,226,0.2527806124196829
597,374067599665991808,14.548472,40.579837,226,0.41887731204176465
598,374111786289003904,13.330795,40.034105,233,0.1928961590700553
599,374216862664475904,13.254841,40.75267,255,0.4723673899438938
600,375183333386028800,13.32059,42.189338,274,0.1337009590705704
601,375211061695211008,11.863452,41.202907,256,0.4220161159474815
602,375121073539574912,13.684488,41.797685,274,0.38790842588622404
603,375124646952859648,13.399402,41.878177,274,0.2904494887238072
604,375145194075690752,13.209378,41.685547,255,0.4611539940822929
605,375145640752961536,13.234788,41.746953,274,0.4561713509841259
606,375162820621430528,12.997258,41.89557,274,0.45517177168449074
607,375168696137481728,12.738015,42.084743,274,0.5674980933957935
608,375023075270246272,12.296794,41.122414,256,0.44890976851362996
609,374660103288605056,14.896027,41.525051,251,0.46830712711735345
610,374660103290275840,14.897335,41.526414,251,0.469981327673304
611,374776823320891008,14.46637,42.328402,273,0.31741011232351246
612,374629896783498880,15.83115,42.275245,272,0.288860806754528
613,374446935473299840,15.207516,41.033016,249,0.4707182650644635
614,374720954386008192,14.482888,41.715825,273,0.5126517735458065
615,374726756885896704,14.510729,41.721951,273,0.4971678583439686
616,375228825678080256,11.754912,41.401813,256,0.34437756722793506
617,375232330374311296,11.742094,41.565782,256,0.31516341056341446
618,375235938146840192,11.99807,41.591295,256,0.1274636833112227
619,375236792842456192,12.035493,41.678289,256,0.15204101982373266
620,375243428568818944,12.323427,41.585629,256,0.12255461384635023
621,375244253202539264,12.466954,41.610766,256,0.23277826999254786
622,375244356280024960,12.415832,41.591604,256,0.19158921370162404
623,374861107759013760,14.734951,42.460615,273,0.3094316983892019
624,374861206546952832,14.720852,42.457993,273,0.30940907727966416
625,374881208205868416,14.585516,42.702155,294,0.49395631700681125
626,375579776047001856,13.069747,42.656248,274,0.5882092089229558
627,375264727309943040,11.990749,41.812621,256,0.2835831296317518
628,375267789624348544,12.285717,41.830848,256,0.28588933554238943
629,375268648616862976,12.262661,41.916022,256,0.36368808825656085
630,375272909225359488,12.150229,42.026226,256,0.46634535638713753
631,375391587760577280,12.823366,42.509539,278,0.4812534688549251
632,375084819720231296,13.208737,41.358355,255,0.13507863675347473
633,375096368887487872,13.310503,41.556779,255,0.3366529167411968
634,375097090442732032,13.281465,41.600255,255,0.3769920454479692
635,375371384233720320,12.180862,42.267226,278,0.28853647436456853
636,375052147904534400,12.554002,41.486006,256,0.3017696986167953
637,375396501203160832,12.57572,42.595619,278,0.29901716058536754
638,374706145339654528,14.999669,41.901762,273,0.28685914821769937
639,374706244123069952,14.985335,41.927892,273,0.25871060878991087
640,374786615847366400,15.451318,41.981894,273,0.49474263863798595
641,374819906142470144,15.594039,42.318202,272,0.46404915297210025
642,375250708536870400,12.54152,41.683621,256,0.3086316675114961
643,375305791494903168,11.623278,41.997962,265,0.4307475366543141
644,375305890277499648,11.61256,42.031318,265,0.43576759832717044
645,375306409969300480,11.525875,42.014697,265,0.3703680276282383
646,375307509480663936,11.434618,41.957701,265,0.2852767517163818
647,375308192379425792,11.389097,42.006787,265,0.278013427280641
648,375308265393787776,11.420332,42.017648,265,0.30337421625444133
649,375308437194706816,11.374497,41.97748,265,0.25340046195043586
650,375309639785742080,11.474612,42.038332,265,0.3484918370054583
651,375317370726733056,11.727135,42.013348,265,0.5087460366792096
652,375669729842474752,14.185656,43.24307,295,0.49535517308092636
653,375421137134846208,12.005999,42.425819,278,0.17913327536100201
654,375332901328619008,11.544079,42.212146,265,0.4991365575449569
655,375281945836501760,11.543078,41.627885,265,0.4129452547506522
656,375292872230831360,11.753799,41.91231,256,0.46635017179100136
657,375294315341043840,11.439904,41.661736,265,0.3301364640516794
658,375294624579892480,11.43557,41.698554,265,0.307479987818197
659,375294963879585408,11.451513,41.711135,265,0.31192006150049056
660,375295964609685376,11.439827,41.764591,265,0.28325425166988394
661,375296067688047616,11.424359,41.759299,265,0.2740732071343167
662,375297510798086400,11.474556,41.793533,265,0.3009530171194508
663,375297716956483584,11.453517,41.805588,265,0.283333805643452
664,375300225213950208,11.307362,41.835472,265,0.17134351779392704
665,375301256009450752,11.436231,41.866518,265,0.2668411761383345
666,375301286072306560,11.430259,41.88347,265,0.26383107843441117
667,375302488662816640,11.359979,41.943879,265,0.2287021954896337
668,375302664757445504,11.309944,41.961312,265,0.20389896441623728
669,375303111434178432,11.57323,41.866147,265,0.36875680390440413
670,375304073506843392,11.488505,41.891924,265,0.3078989231509174
671,375332111051286272,11.645705,42.195882,278,0.5304501742355764
672,375332317209720448,11.642772,42.189801,278,0.5361893421194581
673,375332317212063872,11.638452,42.194018,278,0.5356604912249286
674,375332317212904192,11.643173,42.19527,278,0.5322416700377018
675,375332312928200960,11.644847,42.195114,278,0.5314386101815388
676,375435052829547008,11.707718,42.46132,278,0.35595222692759715
677,375445326390473728,11.706204,42.746349,278,0.39289059120927716
678,375695598429992192,13.934865,43.599591,295,0.5387474901491721
679,375896469755799552,11.916082,43.874177,300,0.3762166169086734
680,376337339558445184,15.527492,42.801833,293,0.5912528286188757
681,376579365259767808,15.461392,44.324678,315,0.4457951220525192
682,376541436404993408,15.681045,44.476639,314,0.5343521703490905
683,375970235818489984,12.679101,44.323663,321,0.4125667696788532
684,376326791117172352,16.41199,44.014431,314,0.16410049214192693
685,376445022979133312,15.08496,43.696616,315,0.4725792911310573
686,376113107904573824,16.766151,42.720034,293,0.5793242843381461
687,376122831711927680,16.229882,42.367694,272,0.24971030491902824
688,376471273817037824,14.893986,44.094106,315,0.05385634229582629
689,376278034650612736,16.493731,43.520027,293,0.44676409293234626
690,376351667570028672,15.292212,42.973934,294,0.36330600779096134
691,376144615786582144,15.808392,42.632224,272,0.5724806772843548
692,376148567156491648,16.005828,42.68848,293,0.4612668859972099
693,376908295330602496,16.115414,44.543327,314,0.42800682954016683
694,376918324079358720,15.68196,44.606533,314,0.6267427486312321
695,376390455418148992,15.328478,43.393874,294,0.41740889038906875
696,376788757803808000,17.257101,44.901775,333,0.30548937397149295
697,376595793511060992,15.342549,44.75591,336,0.4883379950110949
698,376814699406172928,17.396106,45.129498,333,0.16413395179763815
699,377608168843337728,13.565361,45.282072,337,0.13725063222691525
700,377412558852140032,13.678152,45.115571,337,0.09040812627881996
701,377573602945432704,12.701768,45.282826,342,0.4357849609618372
702,377573740384917504,12.664634,45.288946,342,0.41131382237417874
703,377261406066532608,13.686177,44.183221,316,0.11212097841028788
704,377227497300153856,14.53805,44.279401,315,0.28460246559897184
705,377742824658125312,14.930714,45.184874,336,0.043288152890830975
706,377888406869775872,15.056888,46.090443,355,0.08687878714944047
707,378261416188006400,13.009737,47.55055,378,0.5322037541983426
708,378261450545968512,13.027058,47.550232,378,0.5438804870413452
709,378261450549882496,13.020756,47.548273,378,0.5395768529389168
710,378261450545936640,13.022941,47.554741,378,0.5412485860660609
711,378261450547748864,13.019267,47.556759,378,0.5388485508942736
712,377770514310414720,14.552925,45.531777,336,0.4674404503159718
713,377952247264304128,14.530047,46.294696,355,0.33122567538667375
714,377947162019752960,14.915796,46.79703,373,0.3362468958958773
715,378486090220593024,6.628589,37.062887,162,0.26355446034991326
716,378245267113139072,13.157785,47.283157,374,0.33317722916425674
717,378476542508221696,6.337299,37.056936,162,0.16124340230177317
718,378561990883514112,6.42984,37.486273,162,0.27474435294718375
719,378361815341956096,5.791004,36.447379,138,0.4118128583693135
720,379082270337142528,7.207155,38.491307,182,0.30842534666804494
721,378976850367379328,6.890005,38.130919,182,0.3196286304987889
722,378847696404261760,5.801048,38.484385,188,0.3679133483825091
723,378866212005755392,7.044044,37.27004,164,0.4759206060203847
724,378872504134348672,7.089202,37.422091,164,0.4718085883834736
725,378717747873488256,4.913276,37.690305,181,0.46871568314487666
726,378736233412983040,5.939473,37.529701,162,0.45788040792977935
727,379369277231259776,6.913811,39.416883,204,0.2806497694126822
728,379641608222943360,4.668608,38.419933,181,0.299084290712728
729,379391817220208256,6.698991,39.746134,228,0.45460200166553333
730,379244173422790784,6.010648,38.747835,205,0.46383508324806616
731,378898785043129728,7.024706,37.799323,182,0.4427039980857626
732,378796569112445312,5.229772,37.684604,160,0.5200631303188897
733,379208989052011648,6.717511,38.749474,204,0.540690433855165
734,379559011705871872,4.099282,38.421623,179,0.5132648539440504
735,379338903222731264,7.633217,39.559675,204,0.5412489783620946
736,379412707940513792,6.83694,39.794044,228,0.3884465143096453
737,379417690103243264,6.857771,39.898009,228,0.283841549248209
738,379424665129574144,7.013505,40.048765,228,0.1730303734152462
739,379723732293275904,3.67158,38.308454,179,0.22272240437948992
740,380231912821834368,6.124389,40.448069,229,0.4956576965995215
741,379695351148926080,4.883809,39.091411,202,0.2490340887893623
742,380185183580302592,6.516408,40.111568,228,0.2782912054082667
743,380189817848175616,6.489453,40.214445,228,0.29152875650893617
744,380194117111088512,6.737147,40.296946,228,0.15284707163106342
745,380500605977669504,5.397459,41.115675,250,0.42285488260653237
746,380150136645929600,6.207773,39.728045,205,0.6036745961225857
747,379629243013481600,5.131252,38.770815,202,0.5726564995355825
748,380345918433758208,4.702451,40.012933,225,0.34136227946797804
749,380514384232726528,5.329605,41.261915,250,0.39675664880009603
750,380138419975149696,6.249698,39.703678,205,0.5984865781703942
751,380730472627561728,9.470733,39.909638,232,0.28461382765485704
752,380733977320862464,9.589973,40.060299,232,0.15785427242494438
753,380296337333316352,4.662748,39.850086,225,0.4017229303732155
754,380589082302485632,8.415083,39.381114,206,0.18727272375246884
755,380452605423649792,6.086602,40.855306,254,0.3255627240805725
756,380649933399630720,7.864676,39.539409,206,0.5373431839789353
757,380660894155337856,8.390788,39.521879,206,0.3275818084975321
758,380660997235595776,8.424432,39.544761,206,0.35104227968767765
759,380946183064146176,7.701285,40.409329,230,0.41866539739396036
760,380801219328810624,9.19474,40.328408,232,0.25610651648625044
761,381068847330447872,7.825809,40.949534,252,0.36022383956858695
762,380988651701155968,8.695955,40.62316,253,0.5503986105586426
763,380834616993751296,9.086935,40.893649,253,0.37306285533301475
764,381022805281094272,9.069476,40.974027,253,0.30741455138765594
765,381119351849304576,9.937539,40.345455,232,0.38010362241927
766,381121344735897600,9.915888,40.481918,232,0.4392314164703385
767,381122547305088384,9.791004,40.45109,232,0.34934725395327443
768,381123135719937792,9.710631,40.458583,232,0.31732159197140974
769,381124475748082688,9.890526,40.520728,232,0.4519448673649671
770,381126395595891968,10.009551,40.501326,232,0.5068554934867913
771,381126464319426944,10.06879,40.488952,232,0.5365940872495315
772,381127396327292160,9.95207,40.525134,232,0.48851314652167976
773,381128633274299136,10.100448,40.606242,248,0.5021238743708434
774,381128667634056320,10.148099,40.576641,248,0.5428041927685804
775,381128736357177216,10.144506,40.594761,248,0.5250313706593246
776,381129286109323904,10.05418,40.605358,248,0.49210767726176546
777,381129320469057920,10.06405,40.615118,248,0.48490327473155803
778,381129423551939968,10.080913,40.624732,248,0.4797477784798165
779,381129492269874944,10.045747,40.603186,248,0.4924687891598914
780,381129487973618816,10.042823,40.607269,248,0.487946100571895
781,381129595350540288,10.035107,40.633185,248,0.4614018699847445
782,381129728506051072,10.069038,40.654263,248,0.4488938021204937
783,381129728505993216,10.064484,40.666478,248,0.43622240439829896
784,381129831570051072,10.097906,40.649173,248,0.4612823665429781
785,381130110743012224,10.078523,40.667922,248,0.438499305154512
786,381133306201068416,10.084628,40.732861,248,0.3803329105712924
787,381137081474673024,9.786254,40.572534,232,0.4442969226366735
788,381137291932194432,9.728176,40.582325,232,0.43157062498192744
789,381147771650635264,9.935854,40.88194,248,0.2017309398889144
790,381097709510749056,8.587284,41.471693,253,0.3260491352741868
791,381117122765721344,9.852551,40.241406,232,0.28796788685608665
792,381117809958309632,9.912452,40.322783,232,0.35381630865645863
793,381152753810595456,10.205874,40.69217,248,0.4605273411646703
794,381153234850620416,10.215252,40.735092,248,0.4293810227234077
795,381153406648029568,10.152216,40.670864,248,0.45853839759011905
796,381155399510377216,10.28937,40.818701,248,0.40737090636819867
797,381156567745223808,10.283072,40.883564,248,0.36530503757951355
798,381156808259668864,10.113651,40.756721,248,0.3690760599304531
799,381156941419648768,10.128721,40.784127,248,0.3515679897769205
800,381157735976392576,10.135755,40.837098,248,0.31194210894031044
801,381159007286740608,10.193248,40.861304,248,0.3244817171733928
802,381159110365863424,10.201498,40.86613,248,0.32597739485794197
803,381160759633295616,10.202406,40.960022,248,0.2748171358882345
804,381161068869613440,10.187615,40.998919,248,0.2498084341103662
805,381161206306336512,10.373919,40.850172,248,0.4412953805850789
806,381161618625458432,10.367163,40.897134,248,0.4142593509483282
807,381162580698195456,10.310537,40.930826,248,0.3612018985506259
808,381162718138385920,10.328033,40.954342,248,0.3646023606935641
809,381163508411057280,10.463189,40.961137,248,0.4600282455145341
810,381163886368252928,10.513343,40.980595,247,0.43042184510964066
811,381164569269314944,10.448652,41.015358,248,0.4382784228810757
812,381166085388936576,10.33718,40.984492,248,0.36208664918897765
813,381166119751161344,10.318697,40.984223,248,0.34870964777411134
814,381166154112270080,10.324268,41.006352,248,0.34746904228029024
815,381166222830374144,10.359998,41.003847,248,0.37437369258895126
816,381166325909585920,10.302291,41.00781,248,0.3309521668894611
817,381166974450096896,10.20832,41.027712,248,0.25746786079553635
818,381167116181617408,10.24226,41.051114,248,0.2793402517464323
819,381167425421202432,10.25832,41.048552,248,0.2916487349371737
820,381167494142009344,10.255049,41.068906,248,0.2877840477682334
821,381168662371881088,10.423661,41.123964,248,0.4171029756471074
822,381169280847056000,10.321871,41.135907,248,0.34274914161951986
823,381297477042606848,10.82229,41.524869,265,0.37916988685278946
824,381298542188356224,10.772782,41.574238,265,0.3596598361767499
825,381298920137377792,10.747789,41.622633,265,0.3370549376741124
826,381298920151606656,10.738352,41.623145,265,0.341899732766871
827,381299023230820352,10.758015,41.630027,265,0.32642177608201295
828,381299366817304192,10.782358,41.643936,265,0.3036384789790709
829,381299396893842944,10.798758,41.650501,265,0.2902472553781663
830,381299916584018432,10.876244,41.648955,265,0.2531526185976398
831,381301222247908480,10.843822,41.734896,265,0.21064960983054137
832,381302527924414592,11.138342,41.691049,265,0.167264639745101
833,381302871521796864,11.116671,41.736267,265,0.11942191979281555
834,381304074108972800,11.175451,41.731807,265,0.14047552073000508
835,381306101337193472,11.127938,41.86626,265,0.03942371585278294
836,381306818584131200,11.033131,41.784049,265,0.07610348403846937
837,381307819324112640,10.914213,41.838305,265,0.12315000665583929
838,381310499372267776,10.974292,41.962225,265,0.13456153615609298
839,381311186572046976,10.764629,41.675412,265,0.29337037712129926
840,381314588192279680,10.793124,41.841983,265,0.21280520991994153
841,381316100017473792,10.655513,41.848228,265,0.3150779931946913
842,381317096453465600,10.59549,41.874555,265,0.3603802453524603
843,381318642635207680,10.59538,41.907628,265,0.3639170408713199
844,381271054397725952,10.630204,41.327456,247,0.4131870564521228
845,381271088757461760,10.637938,41.338016,247,0.4150442289952387
846,381271393691817472,10.596458,41.362107,247,0.45441091414202117
847,381271844671685248,10.701365,41.418499,247,0.4378365041347473
848,381272153915455104,10.590469,41.368154,247,0.46169377753343066
849,381272394427493888,10.61443,41.425602,247,0.48677936608184375
850,381274112414394112,10.75598,41.504829,265,0.42273920341827936
851,381274490371515136,10.703565,41.497952,265,0.4515895007617783
852,381274760947526400,10.676601,41.531826,265,0.43899394867134317
853,381274902691110656,10.716561,41.518946,265,0.42910611379476354
854,381274932746228352,10.724978,41.537307,265,0.410915862492736
855,381275040127319808,10.747049,41.546508,265,0.39332443398998523
856,381275589889380352,10.395779,41.248635,248,0.4285783284067496
857,381276380149176576,10.39981,41.320783,248,0.4644505618300986
858,381276448876636800,10.428798,41.335053,248,0.4904652868266174
859,381276517596108160,10.407829,41.347232,248,0.48373630716488925
860,381276586315267200,10.339644,41.291727,248,0.41073808075524143
861,381276964279141760,10.331036,41.330187,248,0.426665943084637
862,381277651473597696,10.459975,41.334359,248,0.5102453256534686
863,381278991497251456,10.444499,41.421983,248,0.550045281274623
864,381280709490207616,10.310583,41.411184,248,0.46791979068978146
865,381281156160464128,10.246175,41.411716,248,0.4356802522216391
866,381282079571583744,10.386745,41.434778,248,0.5254410947457859
867,381284970097839360,10.628167,41.507594,265,0.481547571970973
868,381285279321284352,10.587756,41.537265,265,0.4831835901816635
869,381285378106567680,10.50361,41.485982,265,0.5643936843258148
870,381285451128048384,10.500552,41.493261,265,0.5614331923049062
871,381285760371818368,10.510637,41.520051,265,0.5386737148904717
872,381286550639667968,10.643906,41.547606,265,0.44505638687729154
873,381286619351071232,10.667102,41.563002,265,0.4218658922736506
874,381288028108388608,10.582485,41.637871,265,0.4276641017802829
875,381288715303177728,10.442827,41.538453,264,0.5390989724284219
876,381289024532724352,10.429617,41.572251,264,0.5122421769215736
877,381291391061245952,10.588591,41.663088,265,0.41148210835558746
878,381292185642870656,10.533505,41.722688,265,0.4264861048558851
879,381292632319468160,10.568431,41.755705,265,0.39225800079726925
880,381293491298814848,10.910926,41.496427,265,0.37717940353310203
881,381293521364176256,10.885212,41.485391,265,0.39423230926407854
882,381293800550606976,10.9571,41.502802,265,0.3610057157009494
883,381294041062649600,10.958741,41.531285,265,0.33317559842056277
884,381294861394587648,10.930744,41.568331,265,0.3045754298528811
885,381295346735440000,10.982532,41.543089,265,0.31734260940975334
886,381296137013082624,10.996326,41.611522,265,0.248401836827086
887,381296240092296576,11.036628,41.632209,265,0.22223633070338997
888,381296411876521216,10.92667,41.589816,265,0.28583889419831426
889,381296686762481024,10.906257,41.609602,265,0.2745726442122826
890,381296755481957376,10.939583,41.616001,265,0.25797448556204017
891,381297064726016000,11.020452,41.651476,265,0.20537794018432204
892,381174469165073920,9.962517,40.969642,248,0.12756834995724137
893,381174572246550784,9.917383,40.950684,248,0.13164988153778107
894,381178386177699456,10.03915,41.184821,248,0.16418282983039476
895,381178661056968576,10.010676,41.198226,248,0.15843895221598286
896,381179279528410880,10.24581,41.094138,248,0.2810760785066204
897,381179447035020160,10.254365,41.109074,248,0.28869987618164716
898,381180860078865280,10.203001,41.201994,248,0.2773567294397757
899,381180963158100864,10.27336,41.128521,248,0.3054937209091709
900,381184124255500544,10.131516,41.239618,248,0.25263246800692474
901,381184983248825600,10.126159,41.269107,248,0.26953972226357287
902,381186735595617408,10.11001,41.309783,248,0.29214612102051374
903,381187250990169600,10.188227,41.369414,248,0.37536427308484305
904,381189140775645568,9.501053,40.732223,248,0.44594820697912396
905,381328125914745728,10.658176,42.191942,265,0.46138955703435525
906,381333554761457536,10.127916,41.615481,264,0.30938899926312163
907,381334413754913024,10.132827,41.654735,264,0.28443018264445014
908,381334654279436288,10.085305,41.680388,264,0.24089131000446218
909,381334688632817664,10.102407,41.67292,264,0.2553669281199903
910,381334791707418752,10.109054,41.70131,264,0.24133145733398642
911,381337059455029888,10.385768,41.642395,264,0.44914384720109535
912,381337712281919488,10.439724,41.700878,264,0.46416060608433457
913,381339602067499520,10.435892,41.774505,264,0.4440291989232563
914,381341629300202624,10.299378,41.763676,264,0.3462197885102785
915,381348020203114240,10.10671,41.714915,264,0.23211266677414674
916,381350872069570816,9.980323,41.79613,264,0.10972637786760585
917,381252053458111616,9.998327,41.630195,264,0.2410122638196832
918,381252912450495872,9.932266,41.622678,264,0.2295008841764736
919,381258203858208896,10.513246,41.073254,247,0.41887302077051686
920,381258341297161600,10.542654,41.08945,247,0.3967596572568267
921,381258410020330240,10.58562,41.077128,247,0.364270946025392
922,381258856696921088,10.593207,41.135766,247,0.36287910717495364
923,381259028491928320,10.487534,41.087374,247,0.43825408077344086
924,381259200290618240,10.528768,41.132314,247,0.410448675860578
925,381259509528264320,10.54639,41.126089,247,0.39651626233156834
926,381259818769582336,10.532424,41.157264,247,0.4116574475080838
927,381260128003555072,10.620961,41.137677,247,0.34255981471958946
928,381260162363292672,10.629951,41.147596,247,0.3377427495399894
929,381260437232817920,10.61493,41.167422,247,0.35322274612900467
